time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_angle_r_beta	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_angle_l_beta	ankle_angle_l	subtalar_angle_l	mtp_angle_l	L5_S1_Flex_Ext	L5_S1_Lat_Bending	L5_S1_axial_rotation	L4_L5_Flex_Ext	L4_L5_Lat_Bending	L4_L5_axial_rotation	L3_L4_Flex_Ext	L3_L4_Lat_Bending	L3_L4_axial_rotation	L2_L3_Flex_Ext	L2_L3_Lat_Bending	L2_L3_axial_rotation	L1_L2_Flex_Ext	L1_L2_Lat_Bending	L1_L2_axial_rotation	L1_T12_Flex_Ext	L1_T12_Lat_Bending	L1_T12_axial_rotation	Abs_r3	Abs_r2	Abs_r1	Abs_t1	Abs_t2	neck_flexion	neck_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	pro_sup_r	wrist_flex_r	wrist_dev_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	pro_sup_l	wrist_flex_l	wrist_dev_l
12.2758621	-522.75094928	592.43853402	1773.91223758	4.43115044	-0.20165566	-1.19234327	80.34889519	-11.96567164	-58.91293913	83.56484886	1.45848175	440.84178207	-19.95041601	0	73.09135096	-50.61243748	-69.8722176	75.9682152	1.32589548	48.66636544	1.88141615	0	13.67115745	-0.37127945	8.03142769	25.38870649	-0.49380166	8.53339192	22.46034457	-0.90272885	8.53339192	15.62476584	-0.90272885	7.02749923	12.6950368	-0.75711305	6.525535	7.81169936	-0.57511186	6.02357077	97.65171052	-4.19998735	44.66839137	0	0	-18.78318321	23.77417012	-44.78269753	317.64162797	366.22582947	-484.52288591	138.19700702	78.17310357	0	5.00000014	177.09101248	-153.61642555	-21.11743533	149.90278251	72.58521947	0	5.00000014
12.3103448	-522.26400993	592.14572483	1773.89200938	4.42045063	-0.19958349	-1.18142586	80.36216348	-12.00630754	-59.71163015	83.92689103	1.46480058	440.46976667	-19.9483375	0	73.66982664	-51.30471896	-69.87923916	76.90397401	1.34222755	48.87753728	1.59747268	0	13.77903063	-0.30939441	8.043012	25.58903779	-0.41149457	8.54570025	22.63756943	-0.75226157	8.54570025	15.74805411	-0.75226157	7.0376355	12.79520785	-0.63091708	6.53494725	7.8733381	-0.47925194	6.032259	98.4222379	-3.49993145	44.73281984	0	0	-18.84782853	23.66979544	-44.77503472	317.59688946	367.63442874	-484.45354949	138.45261125	78.08066632	0	5.00000014	176.94715563	-153.8805502	-21.34024952	149.90139797	72.51006813	0	5.00000014
12.3448276	-521.99492884	591.89009865	1774.08606795	4.40978148	-0.19746109	-1.17101805	80.25015692	-12.58808635	-60.47937519	84.4238045	1.47347336	440.13263805	-19.94508475	0	74.12106675	-51.51653661	-69.88312209	77.7099752	1.35629493	48.87811809	1.42618813	0	13.84985298	-0.29487929	8.02420072	25.72056196	-0.39218945	8.52571327	22.75392345	-0.7169695	8.52571327	15.82899697	-0.7169695	7.02117563	12.86097347	-0.60131784	6.51966309	7.91380599	-0.45676801	6.01815054	98.92811482	-3.33573346	44.62819715	0	0	-18.76660599	23.94009921	-44.76658062	317.81177266	369.11469759	-484.385191	138.33839679	77.83108929	0	5.00000014	176.81206611	-154.10825306	-21.58677757	149.90418872	72.30550876	0	5.00000014
12.3793103	-521.8608517	591.60081849	1774.21907065	4.40312642	-0.19406684	-1.16273633	80.24493857	-12.74689859	-60.72686026	84.53177799	1.47535785	439.93976283	-19.94382597	0	74.40176081	-51.56791084	-69.88157537	78.12345805	1.36351157	49.08658106	1.60035137	0	13.91145688	-0.29605968	7.98062048	25.83496657	-0.39375937	8.47940926	22.85513251	-0.7198395	8.47940926	15.89940407	-0.7198395	6.98304292	12.91817886	-0.60372489	6.48425414	7.94900646	-0.45859644	5.98546536	99.36814534	-3.34908626	44.38581694	0	0	-19.93686713	24.5395731	-44.76167684	318.25358832	370.6315302	-484.14102671	138.05807991	79.42199716	0	5.00000014	176.5029805	-153.15916926	-25.50228873	149.90635404	72.5952039	0	5.00000014
12.4137931	-521.77461882	591.50476408	1774.36873793	4.400385	-0.19086497	-1.15620611	80.64912441	-12.22943966	-60.27613421	84.3217048	1.47169138	440.04893257	-19.94291946	0	74.60702844	-51.51936426	-69.88008329	78.48463528	1.3698153	49.49362388	2.13528358	0	13.94997813	-0.3253635	7.95184301	25.90650439	-0.43273345	8.4488332	22.91841908	-0.79108881	8.4488332	15.94343001	-0.79108881	6.95786263	12.95394969	-0.66348125	6.46087245	7.97101751	-0.50398806	5.96388226	99.64329881	-3.68057698	44.22576527	0	0	-20.11018006	24.79267147	-44.75631181	318.9266396	372.15570626	-483.85719822	138.08986612	79.51185111	0	5.00000014	176.49578159	-152.96254628	-25.41318657	149.90801298	72.61186544	0	5.00000014
12.4482759	-521.75440005	591.78497773	1774.40274722	4.39807593	-0.19050519	-1.15101485	81.37198082	-11.28780996	-59.53873583	84.19743578	1.46952248	440.42030906	-19.93918657	0	74.70885165	-51.51166346	-69.88052974	79.11974203	1.3809	49.96901793	2.73947043	0	13.95925825	-0.35855289	7.96964073	25.92373849	-0.47687534	8.46774327	22.93366537	-0.87178549	8.46774327	15.95403625	-0.87178549	6.97343564	12.96256721	-0.73116105	6.47533309	7.97632016	-0.55539842	5.97723055	99.70958572	-4.05602197	44.32475084	0	0	-20.31133696	25.12349179	-44.74351447	319.55151918	373.55969954	-483.53116901	139.07891436	80.24555135	0	5.00000014	176.7352768	-154.98043732	-16.6567766	149.91115245	73.17483665	0	5.00000014
12.4827586	-522.0508333	592.2506896	1774.1519017	4.39267137	-0.19329601	-1.145462	82.09854987	-10.48064035	-58.81155172	84.66237464	1.47763719	440.99093109	-19.93071725	0	74.58829718	-51.62648943	-69.8845897	80.13585827	1.39863458	50.41766746	3.363401	0	13.91494891	-0.38048036	8.05366384	25.84145162	-0.50603888	8.55701783	22.86086957	-0.92509995	8.55701783	15.90339511	-0.92509995	7.04695586	12.92142156	-0.77587556	6.54360187	7.95100181	-0.58936408	6.04024788	99.39308858	-4.30406996	44.7920622	0	0	-19.67324022	24.6083879	-44.7326057	320.01918367	374.7088549	-483.628045	140.50317325	80.92170723	0	5.00000014	176.38259639	-158.78217671	-2.25204203	149.91479942	73.2474065	0	5.00000014
12.5172414	-522.79644623	592.38682402	1773.37446253	4.38612016	-0.19592803	-1.14005634	82.43311407	-9.73450957	-58.17928121	85.37571609	1.49008735	441.69795047	-19.92017579	0	74.14767322	-51.98252953	-69.88543355	80.95813476	1.41298601	51.12885186	3.92676415	0	13.82895435	-0.35793567	8.13022765	25.68175112	-0.47605444	8.63836688	22.7195891	-0.87028478	8.63836688	15.80511192	-0.87028478	7.11394919	12.84156701	-0.72990241	6.60580997	7.90186451	-0.55444235	6.09767074	98.778838	-4.04903985	45.21788712	0	0	-19.27229202	24.09999409	-44.72647518	320.26426233	375.22771426	-483.81831759	141.3846247	81.268934	0	5.00000014	175.78342386	-161.1144412	5.87396925	149.919096	72.3809928	0	5.00000014
12.5517241	-523.48977491	592.14752587	1772.52446832	4.38168183	-0.19742885	-1.13670936	82.46358088	-8.99941242	-57.69176465	85.83921239	1.49817688	442.41292618	-19.91607462	0	73.71605536	-52.50699934	-69.88357227	81.23710612	1.41785498	51.87699793	4.19808148	0	13.75578351	-0.30942299	8.1168467	25.54586555	-0.41153258	8.62414962	22.59937672	-0.75233106	8.62414962	15.72148497	-0.75233106	7.10224086	12.77362056	-0.63097536	6.59493794	7.8600547	-0.47929621	6.08763503	98.25618601	-3.50025477	45.14346629	0	0	-19.05281892	23.95774298	-44.72812089	320.39514862	374.9399359	-483.78336913	141.54048914	81.41122403	0	5.00000014	175.92843698	-160.54074423	3.04031423	149.92688812	70.28454146	0	5.00000014
12.5862069	-523.61032623	591.97473809	1772.32115089	4.37870422	-0.19954452	-1.1354292	82.59358461	-8.63750417	-57.31171037	86.05652486	1.5019697	442.936631	-19.92184226	0	73.67848552	-52.8905181	-69.88101389	81.17443922	1.41676123	52.037131	4.1095157	0	13.74698548	-0.29621835	8.05592565	25.52952673	-0.39397041	8.559421	22.58492244	-0.7202253	8.559421	15.7114297	-0.7202253	7.04893494	12.76545071	-0.60404846	6.54543959	7.8550275	-0.45884223	6.04194423	98.19334256	-3.35088124	44.80464167	0	0	-19.14785162	24.35108104	-44.728722	320.44086239	374.28856496	-483.66063896	141.5552688	81.52810566	0	5.00000014	176.04971214	-159.11394691	-1.90669214	149.93702483	68.02267668	0	5.00000014
12.6206897	-522.99474367	592.13309703	1772.95038493	4.37590788	-0.20252603	-1.13450968	83.11172084	-8.64201791	-56.91882132	86.02797004	1.50147133	443.21737549	-19.93099987	0	74.11766911	-52.93950571	-69.87985364	80.80624004	1.41033494	51.65376658	4.01527905	0	13.81569244	-0.32690945	8.00272125	25.65712243	-0.43478957	8.50289133	22.69780111	-0.79484763	8.50289133	15.78995489	-0.79484763	7.00238109	12.829252	-0.66663375	6.50221102	7.89428666	-0.50638274	6.00204094	98.68410951	-3.69806506	44.50873478	0	0	-19.1187785	24.89124429	-44.72445113	320.36087246	373.58869072	-483.66035733	141.69724708	81.59023108	0	5.00000014	175.79777351	-158.47771955	-3.19448896	149.94495051	66.14418578	0	5.00000014
12.6551724	-522.04728358	592.5086447	1774.02782878	4.37433248	-0.20493802	-1.13366387	83.83835664	-8.79421306	-56.53003061	85.76765306	1.49692794	443.38238101	-19.9372751	0	74.7147334	-52.53245779	-69.87814244	80.00872464	1.39641568	51.3787456	4.14521431	0	13.9129412	-0.38815834	7.9771193	25.8377231	-0.51625059	8.47568926	22.85757109	-0.94376818	8.47568926	15.9011005	-0.94376818	6.97997939	12.9195572	-0.79153248	6.48140943	7.9498546	-0.60125726	5.98283948	99.37874768	-4.39092473	44.36634442	0	0	-19.16079301	25.22631897	-44.71765448	320.21982887	373.10121847	-483.67597348	141.69750972	81.58658586	0	5.00000014	175.54915438	-158.29806248	-2.74303757	149.9486901	65.9379994	0	5.00000014
12.6896552	-521.30031588	592.81941504	1774.67866704	4.37560835	-0.20741464	-1.13529305	84.42359306	-8.53569926	-56.12741825	85.39905728	1.49049473	443.51020812	-19.94091526	0	75.07386436	-52.31777054	-69.87560181	79.24657971	1.38311374	51.36898554	4.40380076	0	13.98711639	-0.42213837	7.98674493	25.97547385	-0.56144403	8.48591649	22.97943352	-1.02638723	8.48591649	15.98587533	-1.02638723	6.98840181	12.98843628	-0.86082456	6.48923025	7.99223831	-0.65389233	5.9900587	99.90857368	-4.77531365	44.41987927	0	0	-19.18889988	25.3398154	-44.71165315	320.1232499	373.05659255	-483.62789453	141.45605707	81.59278486	0	5.00000014	175.49477142	-158.20907933	-2.46440753	149.94964322	65.86445698	0	5.00000014
12.7241379	-521.06679841	593.09605425	1774.72374242	4.3794383	-0.21156239	-1.14050927	84.89659716	-7.83026946	-55.20643078	85.07758415	1.48488396	443.7164197	-19.94508211	0	75.0625285	-52.37538522	-69.8722486	78.69502429	1.37348728	51.19135069	4.26991353	0	14.00033589	-0.43877883	8.00888003	26.00002378	-0.58357584	8.50943503	23.00115184	-1.06684684	8.50943503	16.00098389	-1.06684684	7.00777003	13.00071191	-0.89475779	6.50721502	7.99979193	-0.6796684	6.00666002	100.00299924	-4.96355385	44.54298806	0	0	-19.35171544	25.46091886	-44.70876436	320.33215036	373.51269642	-483.37203508	141.1001171	81.50465623	0	5.00000014	175.44038804	-158.5918621	-0.72891772	149.95018515	64.9755075	0	5.00000014
12.7586207	-521.04364303	592.90785217	1774.14893531	4.3846347	-0.21613756	-1.14792432	84.95949669	-6.38096352	-54.3896551	84.37714418	1.47265898	443.88399757	-19.94933815	0	74.86120834	-53.14689604	-69.86402271	78.09705612	1.36305077	50.89424782	4.14758807	0	14.00348607	-0.36828896	7.95739599	26.00587398	-0.48982432	8.45473324	23.00632726	-0.89545778	8.45473324	16.00458423	-0.89545778	6.96272149	13.00363716	-0.75101485	6.46538424	8.00159194	-0.5704796	5.96804699	100.02550064	-4.16615841	44.25664928	0	0	-19.94331788	25.54699453	-44.70975021	320.62400008	373.60101343	-483.13449851	140.88070393	81.46645921	0	5.00000014	175.51836828	-157.65486169	-5.21537672	149.95061692	64.15195057	0	5.00000014
12.7931034	-520.92978831	592.445557	1773.69376425	4.38907962	-0.21899763	-1.15414725	84.68977841	-4.98139286	-54.22502437	83.37354392	1.45514285	444.01462039	-19.95092416	0	74.74388617	-53.90309214	-69.85118317	77.14065125	1.34635835	50.68380283	4.14593824	0	14.02270459	-0.27719148	7.85026639	26.04156469	-0.36866466	8.34090804	23.03790137	-0.67396336	8.34090804	16.02654908	-0.67396336	6.86898309	13.02148348	-0.56524886	6.37834144	8.0125734	-0.4293696	5.88769979	100.16277662	-3.13564542	43.66082656	0	0	-20.54740604	25.83370846	-44.71026114	320.74918065	373.04380625	-482.97128019	140.79442552	81.4412629	0	5.00000014	175.39417508	-155.70082617	-13.50068518	149.95161814	63.24550707	0	5.00000014
12.8275862	-520.63458148	592.0034031	1773.74929733	4.39234286	-0.21899044	-1.15770348	84.33400719	-4.21295138	-54.80152395	82.48949446	1.43971328	444.07247715	-19.94959473	0	74.80966477	-54.1551154	-69.84017457	75.9713263	1.32594978	50.76671503	4.38679516	0	14.05754231	-0.22046927	7.73774105	26.10626182	-0.29322413	8.22134986	23.09513625	-0.53604899	8.22134986	16.0663651	-0.53604899	6.77052342	13.05383378	-0.44958094	6.2869146	8.03247967	-0.3415069	5.80330579	100.41161893	-2.49399252	43.03499438	0	0	-20.94918758	25.88684236	-44.70945702	320.60083041	372.15707367	-482.91179134	140.80366783	81.42237351	0	5.00000014	174.85621284	-153.73933891	-21.29733725	149.95512704	62.49547972	0	5.00000014
12.862069	-520.58789848	591.75576156	1773.82553181	4.39522764	-0.21743748	-1.15934424	84.02206092	-3.77069419	-55.42481556	81.89964485	1.42941846	444.13621514	-19.94698619	0	74.82580503	-54.20189167	-69.83957737	75.23420019	1.3130845	50.49622966	4.34543475	0	14.05130985	-0.19331	7.67314656	26.09468752	-0.2571023	8.15271822	23.08489695	-0.47001394	8.15271822	16.05924203	-0.47001394	6.71400324	13.04804633	-0.39419776	6.23443158	8.02891845	-0.2994372	5.75485992	100.36710112	-2.18676142	42.67573924	0	0	-21.33345839	25.64664613	-44.70436848	320.47359761	371.54921989	-482.77978036	140.7751551	80.41905895	0	5.00000014	174.24673478	-152.82761196	-25.48312862	149.96024017	61.55034305	0	5.00000014
12.8965517	-521.27154186	591.73782984	1773.66815158	4.39579324	-0.21584894	-1.15866026	83.69703692	-3.67413556	-55.4917581	81.74321835	1.4266883	444.27831898	-19.945705	0	74.56804722	-53.99377485	-69.84444436	75.13863037	1.3114165	49.15076912	3.31599938	0	13.9521645	-0.21690758	7.67265804	25.9105647	-0.28848708	8.15219917	22.92201106	-0.52738908	8.15219917	15.94592881	-0.52738908	6.71357579	12.95597996	-0.44231793	6.23403466	7.9722668	-0.33598984	5.75449353	99.65891582	-2.45370188	42.67302224	0	0	-20.98593225	25.99619933	-44.69204912	320.7689506	371.82137599	-482.74441075	140.31086142	80.82418057	0	5.00000014	173.71782561	-151.85455472	-30.91305537	149.96451696	60.352097	0	5.00000014
12.9310345	-522.09819694	592.04147684	1773.66767608	4.39262853	-0.21610205	-1.15584563	83.57768028	-3.99424091	-55.12163679	81.88285485	1.42912542	444.5111809	-19.94593563	0	74.2935618	-53.39497112	-69.84724038	75.11447609	1.31099492	47.40522244	1.77653577	0	13.84730596	-0.30256718	7.73769598	25.7158319	-0.40241435	8.22130197	22.74973896	-0.73566185	8.22130197	15.82608598	-0.73566185	6.77048398	12.85860831	-0.616995	6.28687798	7.91235063	-0.46867657	5.80327198	98.90992174	-3.42270048	43.0347437	0	0	-20.94855691	26.38707587	-44.68583447	321.33312356	373.03391876	-482.59899733	139.03906155	81.14687252	0	5.00000014	173.41003537	-150.51201001	-37.8327679	149.96508035	59.77494225	0	5.00000014
12.9655172	-522.14301493	592.6233848	1774.25225993	4.38813415	-0.21835143	-1.15303636	83.92347234	-4.46461165	-54.69432102	81.92688036	1.42989381	444.81281095	-19.94657718	0	74.36244155	-52.48185802	-69.84747599	74.54430093	1.30104349	46.61815609	0.8808109	0	13.86454945	-0.43645789	7.87282897	25.74785478	-0.580489	8.36488079	22.77806829	-1.06120372	8.36488079	15.84579357	-1.06120372	6.88872535	12.87462062	-0.89002493	6.39667354	7.92220356	-0.67607327	5.90462173	99.03309027	-4.93729896	43.78631291	0	0	-21.11843241	26.82534113	-44.68602528	321.64379852	374.80643178	-482.28824117	136.89477446	81.68404998	0	5.00000014	173.24826333	-148.14743432	-47.61262832	149.95680649	62.56316904	0	5.00000014
13	-521.62949656	593.52483271	1775.30494691	4.38523679	-0.22126732	-1.15198652	84.6703474	-4.98900649	-54.08939111	81.82932562	1.42819116	445.2050147	-19.94698022	0	74.51027171	-51.10803538	-69.84882765	73.48772983	1.28260285	47.26414216	1.16002717	0	13.96665283	-0.64093163	8.12358161	25.93747096	-0.85243907	8.63130547	22.94581393	-1.55836116	8.63130547	15.96248752	-1.55836116	7.10813391	12.96943381	-1.30698778	6.60041006	7.98054542	-0.99280309	6.09268621	99.76240447	-7.25034677	45.18092387	0	0	-21.03846507	27.88632395	-44.68960222	321.53072565	377.00597193	-481.69958085	133.56015266	82.49380243	0	5.00000014	172.22651919	-144.15776917	-64.01392566	149.90406197	72.50111949	0	5.00000014
13.0344828	-523.36726237	593.73174177	1774.50355923	4.3866675	-0.21869413	-1.15398469	83.90173403	-5.4072426	-53.58537785	81.70157469	1.42596148	445.4928299	-19.94609211	0	73.10126937	-49.71704587	-69.84618284	72.53003532	1.26588792	48.683671	2.35156399	0	13.77739275	-0.72186987	8.30583559	25.58599607	-0.96008693	8.82495031	22.63487854	-1.7551544	8.82495031	15.74618217	-1.7551544	7.26760614	12.79368691	-1.47203704	6.74849141	7.87240222	-1.11817643	6.22937669	98.41053866	-8.16593634	46.19456578	0	0	-21.43258343	28.78897118	-44.67501474	321.47529336	378.60590667	-480.59162748	128.3562274	82.89026129	0	5.00000014	171.57813088	-139.90881122	-77.75255043	138.37012679	85.72155969	0	5.00000014
13.0689655	-528.55388973	592.01018638	1770.75679083	4.39542633	-0.20612183	-1.16081636	80.14003359	-5.44331158	-53.94608158	81.27348741	1.41848995	445.40712787	-19.94339822	0	69.36793607	-49.01062794	-69.83170649	71.8252623	1.25358731	49.74727763	3.93690276	0	13.13261286	-0.49839144	8.30204579	24.38857535	-0.66286061	8.82092365	21.57556967	-1.21178894	8.82092365	15.00926324	-1.21178894	7.26429006	12.1949443	-1.01631982	6.7454122	7.50397499	-0.77200833	6.22653434	93.80494041	-5.6379036	46.17348805	0	0	-23.95381612	28.08825353	-44.60535984	321.78333461	379.11080207	-479.69310512	120.64913799	82.39947478	0	5.00000014	169.97501194	-138.54594772	-86.50549339	109.48783343	85.56438185	0	5.00000014
13.1034483	-532.50084617	590.15630991	1767.57762967	4.40994772	-0.19644077	-1.1723385	76.73419819	-4.63431877	-54.3404819	80.34738376	1.40232639	445.12351532	-19.94191068	0	66.12763811	-49.19971467	-69.8215328	71.22663524	1.2431393	49.79825338	5.19155318	0	12.54285477	-0.21821496	8.1753225	23.2933356	-0.2902259	8.68628015	20.60665611	-0.53056785	8.68628015	14.33522872	-0.53056785	7.15340718	11.64729494	-0.44498395	6.64244953	7.16698722	-0.33801497	6.13149187	89.59235737	-2.46849127	45.46869113	0	0	-25.80169249	26.94840485	-44.50185475	322.30111937	379.13799362	-478.19169468	109.69578993	82.87866181	0	5.00000014	151.67383784	-145.04679671	-136.02404915	75.97206302	85.64216867	0	5.00000014
13.137931	-533.91800748	588.32481355	1766.09351691	4.42233146	-0.19130319	-1.18434221	74.28028534	-3.51378926	-55.57034342	79.28663806	1.38381289	444.63661089	-19.94028916	0	64.56058937	-50.31778264	-69.81159644	71.09025417	1.240759	49.43000065	6.04359402	0	12.30298498	-0.0152562	7.92825791	22.8478734	-0.02029075	8.42377403	20.21257402	-0.03709394	8.42377403	14.06108153	-0.03709394	6.93722567	11.42455185	-0.03111045	6.44170955	7.02992562	-0.02363186	5.94619343	87.87899139	-0.17258123	44.094592	0	0	-26.72658173	27.43697471	-44.47787596	322.7008657	378.35624976	-476.1502357	94.22609332	82.66316678	0	5.00000014	152.71625559	-172.45993871	-233.21531913	40.30664702	85.11904847	0	5.00000014
13.1724138	-532.4012	590.47853075	1767.80101879	4.42340741	-0.20343016	-1.19231195	76.30743047	-4.26721449	-54.55346703	79.67305165	1.39055708	444.85347619	-19.94269601	0	65.79444646	-49.33541223	-69.83973321	71.21804768	1.24298942	48.71977978	5.66670814	0	12.55205268	-0.36082206	8.23800367	23.31041703	-0.47989334	8.7528789	20.62176735	-0.87730276	8.7528789	14.34574101	-0.87730276	7.20825321	11.65583612	-0.73578835	6.69337798	7.1722429	-0.55891338	6.17850275	89.65805709	-4.08169134	45.81730501	0	0	-26.39195352	28.24050898	-44.53891299	321.40730873	379.83284908	-470.92684278	77.06719692	83.07831674	0	5.00000014	157.7082131	-167.64446136	-233.13595072	22.27430948	84.26723468	0	5.00000014
13.2068966	-531.21264994	593.03443333	1769.75927114	4.41474069	-0.21824996	-1.1927963	78.76714509	-6.05525058	-53.03481882	81.40798641	1.4208374	445.47100863	-19.94482205	0	67.1483922	-48.00120725	-69.86744139	72.48409949	1.26508619	47.66043858	4.33818913	0	12.66525528	-0.81530319	8.64643405	23.52064558	-1.08435324	9.18683618	20.80774789	-1.98232817	9.18683618	14.47512026	-1.98232817	7.56562979	11.76095605	-1.66256626	7.02522766	7.23692687	-1.26290464	6.48482554	90.46665192	-9.22287271	48.08887224	0	0	-24.14988396	29.10425203	-44.64852536	314.40640498	379.85686815	-446.32956943	59.62320288	83.83984603	0	5.00000014	159.81169801	-159.91471759	-174.80956748	13.28840224	16.24798204	0	5.00000014
13.2413793	-531.14482939	594.10704933	1770.76221336	4.40227142	-0.22695489	-1.18709824	79.99893917	-7.62924963	-52.12068537	83.48762796	1.45713399	446.14908026	-19.92616263	0	67.83778387	-47.41805386	-69.8306478	74.3542237	1.29772602	46.70384454	3.13189382	0	12.5936971	-1.100708	8.86123634	23.38775489	-1.46394164	9.41506361	20.69018497	-2.67626143	9.41506361	14.39333642	-2.67626143	7.7535818	11.69450713	-2.24456375	7.19975452	7.19603853	-1.70499669	6.64592725	89.95551904	-12.45142904	49.28353814	0	0	-20.38371349	30.07210006	-44.62408127	304.73190941	365.78486445	-374.3956468	49.47585085	82.24944798	0	5.00000014	165.30553998	-157.40914439	-113.28816258	4.54849264	10.61070208	0	5.00000014
13.2758621	-533.30426797	595.47097312	1770.18648119	4.39737662	-0.23150824	-1.1829229	80.90564211	-9.03559904	-49.58235165	85.24817035	1.48786125	447.05090024	-19.94882313	0	67.06774075	-45.78967806	-69.87991814	75.1318276	1.31129776	45.9144728	2.09063669	0	12.33684351	-1.31067251	8.96630814	22.91075209	-1.74319444	9.5267024	20.26820021	-3.18676914	9.5267024	14.09977845	-3.18676914	7.84551962	11.45599289	-2.67272338	7.28512536	7.04927238	-2.03023171	6.7247311	88.12083954	-14.82658954	49.86791597	0	0	-19.31004896	29.67502317	-44.72925417	308.46406209	360.91326832	-347.80045002	49.5950131	83.29026906	0	5.00000014	165.9326979	-157.99868796	-112.44267439	3.34113919	6.45499766	0	5.00000014
